goptionmap.cpp	31	keep	G::OptionMap::Range G::OptionMap::findRange( string_view key ) const
goptionmap.cpp	36	keep	G::OptionMap::Map::iterator G::OptionMap::findFirst( string_view key )
goptionmap.cpp	41	keep	G::OptionMap::const_iterator G::OptionMap::find( string_view key ) const
goptionmap.cpp	47	remove	void G::OptionMap::replace( string_view key , const std::string & value )
goptionmap.cpp	55	keep	void G::OptionMap::increment( string_view key )
goptionmap.cpp	62	keep	G::OptionMap::const_iterator G::OptionMap::begin() const
goptionmap.cpp	67	remove	G::OptionMap::const_iterator G::OptionMap::cbegin() const
goptionmap.cpp	72	keep	G::OptionMap::const_iterator G::OptionMap::end() const
goptionmap.cpp	77	remove	G::OptionMap::const_iterator G::OptionMap::cend() const
goptionmap.cpp	82	keep	void G::OptionMap::clear()
goptionmap.cpp	87	keep	bool G::OptionMap::contains( string_view key ) const
goptionmap.cpp	99	keep	bool G::OptionMap::contains( const char * key ) const
goptionmap.cpp	104	keep	bool G::OptionMap::contains( const std::string & key ) const
goptionmap.cpp	109	keep	std::size_t G::OptionMap::count( string_view key ) const
goptionmap.cpp	118	keep	std::string G::OptionMap::value( string_view key , string_view default_ ) const
goptionmap.cpp	127	keep	std::string G::OptionMap::join( Map::const_iterator p , Map::const_iterator end , string_view off_value ) const
goptionmap.cpp	143	keep	unsigned int G::OptionMap::number( string_view key , unsigned int default_ ) const
goptionparser.cpp	32	remove	G::OptionParser::OptionParser( const Options & spec , OptionMap & values_out , StringArray & errors_out ) : m_spec(spec) , m_map(values_out) , m_errors(&errors_out)
goptionparser.cpp	39	keep	G::OptionParser::OptionParser( const Options & spec , OptionMap & values_out , StringArray * errors_out ) : m_spec(spec) , m_map(values_out) , m_errors(errors_out)
goptionparser.cpp	46	keep	G::StringArray G::OptionParser::parse( const StringArray & args_in , const Options & spec , OptionMap & map_out , StringArray * errors_out , std::size_t start_position , std::size_t ignore_non_options , std::function<std::string(const std::string&)> callback_fn )
goptionparser.cpp	54	keep	G::StringArray G::OptionParser::parse( const StringArray & args_in , std::size_t start , std::size_t ignore_non_options , std::function<std::string(const std::string&)> callback_fn )
goptionparser.cpp	126	keep	void G::OptionParser::processOptionOn( const std::string & name )
goptionparser.cpp	140	keep	void G::OptionParser::processOptionOff( const std::string & name )
goptionparser.cpp	154	keep	void G::OptionParser::processOption( const std::string & name , const std::string & value , bool fail_if_dubious_value )
goptionparser.cpp	173	keep	void G::OptionParser::processOptionOn( char c )
goptionparser.cpp	188	keep	void G::OptionParser::processOption( char c , const std::string & value )
goptionparser.cpp	205	keep	std::string::size_type G::OptionParser::eqPos( const std::string & s )
goptionparser.cpp	211	keep	std::string G::OptionParser::eqValue( const std::string & s , std::string::size_type pos )
goptionparser.cpp	216	keep	bool G::OptionParser::isOldOption( const std::string & arg )
goptionparser.cpp	223	keep	bool G::OptionParser::isNewOption( const std::string & arg )
goptionparser.cpp	228	keep	bool G::OptionParser::isAnOptionSet( const std::string & arg )
goptionparser.cpp	233	keep	void G::OptionParser::errorDubiousValue( const std::string & name , const std::string & value )
goptionparser.cpp	243	keep	void G::OptionParser::errorDuplicate( char c )
goptionparser.cpp	248	keep	void G::OptionParser::errorDuplicate( const std::string & name )
goptionparser.cpp	253	remove	void G::OptionParser::errorExtraValue( char c , const std::string & )
goptionparser.cpp	258	keep	void G::OptionParser::errorExtraValue( const std::string & name , const std::string & value )
goptionparser.cpp	263	keep	void G::OptionParser::errorNoValue( char c )
goptionparser.cpp	268	keep	void G::OptionParser::errorNoValue( const std::string & name )
goptionparser.cpp	273	keep	void G::OptionParser::errorUnknownOption( char c )
goptionparser.cpp	278	keep	void G::OptionParser::errorUnknownOption( const std::string & name )
goptionparser.cpp	283	keep	void G::OptionParser::errorConflict( const std::string & name )
goptionparser.cpp	288	keep	void G::OptionParser::error( const std::string & s )
goptionparser.cpp	294	keep	bool G::OptionParser::haveSeenOn( const std::string & name ) const
goptionparser.cpp	300	keep	bool G::OptionParser::haveSeenOff( const std::string & name ) const
goptionparser.cpp	306	keep	bool G::OptionParser::haveSeen( const std::string & name ) const
goptionparser.cpp	311	keep	bool G::OptionParser::haveSeenSame( const std::string & name , const std::string & value ) const
goptionparser.cpp	317	keep	std::size_t G::OptionParser::valueCount( const std::string & s )
goptionreader.cpp	29	keep	G::StringArray G::OptionReader::read( const Path & filename )
goptions.cpp	27	keep	G::Options::Options()
goptions.cpp	30	keep	G::Options::Options( const std::string & spec , char sep_major , char sep_minor , char escape )
goptions.cpp	35	keep	void G::Options::parseSpec( const std::string & spec , char sep_major , char sep_minor , char escape )
goptions.cpp	69	keep	void G::Options::add( Options & options , char c , const char * name , const char * text , const char * more , Option::Multiplicity m , const char * argname , unsigned int level , unsigned int main_tag , unsigned int tag_bits )
goptions.cpp	76	keep	void G::Options::add( const Option & opt , char sep , char escape )
goptions.cpp	81	keep	void G::Options::addOption( Option opt , char sep , char escape )
goptions.cpp	111	keep	bool G::Options::defaulting( const std::string & name ) const
goptions.cpp	117	keep	bool G::Options::valued( char c ) const
goptions.cpp	122	keep	bool G::Options::valued( const std::string & name ) const
goptions.cpp	128	keep	bool G::Options::unvalued( const std::string & name ) const
goptions.cpp	133	keep	bool G::Options::multivalued( char c ) const
goptions.cpp	138	keep	bool G::Options::multivalued( const std::string & name ) const
goptions.cpp	144	keep	bool G::Options::visible( const std::string & name , unsigned int level , bool level_exact ) const
goptions.cpp	150	remove	bool G::Options::visible( const std::string & name ) const
goptions.cpp	155	keep	bool G::Options::valid( const std::string & name ) const
goptions.cpp	160	keep	std::string G::Options::lookup( char c ) const
goptions.cpp	170	keep	G::Options::List::const_iterator G::Options::find( const std::string & name ) const
goptions.cpp	180	keep	const std::vector<G::Option> & G::Options::list() const
goptionsusage.cpp	32	keep	G::OptionsUsage::OptionsUsage( const std::vector<Option> & options , std::function<bool(const Option&,const Option&)> sort_fn ) : m_options(options)
goptionsusage.cpp	49	keep	std::string G::OptionsUsage::summary( const Config & config_in , const std::string & exe , const std::string & args ) const
goptionsusage.cpp	69	keep	std::string G::OptionsUsage::help( const Config & config_in , bool * overflow_p ) const
goptionsusage.cpp	90	keep	void G::OptionsUsage::output( const Config & config , std::ostream & stream , const std::string & exe , const std::string & args ) const
goptionsusage.cpp	99	keep	std::string G::OptionsUsage::summaryPartOne( const Config & config ) const
goptionsusage.cpp	120	keep	std::string G::OptionsUsage::summaryPartTwo( const Config & config ) const
goptionsusage.cpp	151	keep	std::string G::OptionsUsage::helpImp( const Config & config , bool overflow , bool & overflow_out ) const
goptionsusage.cpp	164	keep	std::string G::OptionsUsage::optionHelp( const Config & config , const Option & option , bool overflow , bool & overflow_out ) const
goptionsusage.cpp	190	keep	std::string G::OptionsUsage::helpWrap( const Config & config , const std::string & syntax_simple , const std::string & syntax_aligned , const std::string & separator , const std::string & description , bool overflow_in , bool & overflow_out ) const
goptionsusage.cpp	232	keep	std::string G::OptionsUsage::helpSyntax( const Option & option , bool with_non_space , char non_space ) const
goptionsusage.cpp	264	keep	std::string G::OptionsUsage::helpDescription( const Option & option , bool config_extra ) const
goptionsusage.cpp	272	keep	std::string G::OptionsUsage::helpSeparator( const Config & config , std::size_t syntax_length ) const
goptionsusage.cpp	282	keep	std::string G::OptionsUsage::helpPadding( const Config & config ) const
goptionsusage.cpp	288	keep	G::OptionsUsage::SortFn G::OptionsUsage::sort()
goptionsusage.cpp	298	keep	G::OptionsUsage::Config & G::OptionsUsage::Config::setDefaults()
goptionsusage.cpp	307	keep	G::OptionsUsage::Config & G::OptionsUsage::Config::setWidthsWrtMargin()
gpam_linux.cpp	101	keep	G::PamImp::PamImp( G::Pam & pam , const std::string & application , const std::string & user , bool silent ) : m_pam(pam) , m_magic(MAGIC) , m_rc(PAM_SUCCESS) , m_hpam(nullptr) , m_conv{} , m_silent(silent)
gpam_linux.cpp	130	keep	G::PamImp::~PamImp()
gpam_linux.cpp	143	keep	G::PamImp::Handle G::PamImp::hpam() const
gpam_linux.cpp	148	keep	bool G::PamImp::silent() const
gpam_linux.cpp	153	keep	std::string G::PamImp::decodeStyle( int pam_style )
gpam_linux.cpp	163	keep	bool G::PamImp::authenticate( bool require_token )
gpam_linux.cpp	178	keep	std::string G::PamImp::name() const
gpam_linux.cpp	187	keep	void G::PamImp::setCredentials( int flag )
gpam_linux.cpp	196	keep	void G::PamImp::checkAccount( bool require_token )
gpam_linux.cpp	205	keep	void G::PamImp::release( struct pam_response * rsp , std::size_t n )
gpam_linux.cpp	218	keep	int G::PamImp::converseCallback( int n_in , G_PAM_CONST struct pam_message ** in , struct pam_response ** out , void * vp )
gpam_linux.cpp	303	keep	void G::PamImp::delayCallback( int status , unsigned delay_usec , void * pam_vp )
gpam_linux.cpp	324	keep	void G::PamImp::openSession()
gpam_linux.cpp	332	keep	void G::PamImp::closeSession()
gpam_linux.cpp	340	keep	bool G::PamImp::success( int rc )
gpam_linux.cpp	345	keep	void G::PamImp::check( const std::string & op , int rc ) const
gpam_linux.cpp	351	keep	char * G::PamImp::strdup_( const char * p )
gpam_linux.cpp	362	keep	G::Pam::Pam( const std::string & application , const std::string & user , bool silent ) : m_imp(std::make_unique<PamImp>(*this,application,user,silent))
gpam_linux.cpp	367	keep	G::Pam::~Pam()
gpam_linux.cpp	370	keep	bool G::Pam::authenticate( bool require_token )
gpam_linux.cpp	376	remove	void G::Pam::checkAccount( bool require_token )
gpam_linux.cpp	382	remove	void G::Pam::establishCredentials()
gpam_linux.cpp	388	remove	void G::Pam::openSession()
gpam_linux.cpp	394	remove	void G::Pam::closeSession()
gpam_linux.cpp	400	remove	void G::Pam::deleteCredentials()
gpam_linux.cpp	405	remove	void G::Pam::reinitialiseCredentials()
gpam_linux.cpp	410	remove	void G::Pam::refreshCredentials()
gpam_linux.cpp	415	remove	void G::Pam::delay( unsigned int usec )
gpam_linux.cpp	429	remove	std::string G::Pam::name() const
gpath.cpp	42	keep	template <> struct G::PathImp::PathPlatform<G::PathImp::Platform::Windows>
gpath.cpp	251	remove	void G::Path::setPosixStyle()
gpath.cpp	256	remove	void G::Path::setWindowsStyle()
gpath.cpp	261	keep	G::Path::Path()
gpath.cpp	264	keep	G::Path::Path( const std::string & path ) : m_str(path)
gpath.cpp	270	keep	G::Path::Path( const char * path ) : m_str(path)
gpath.cpp	276	keep	G::Path::Path( string_view path ) : m_str(sv_to_string(path))
gpath.cpp	282	keep	G::Path::Path( const Path & path , const std::string & tail ) : m_str(path.m_str)
gpath.cpp	289	remove	G::Path::Path( const Path & path , const std::string & tail_1 , const std::string & tail_2 ) : m_str(path.m_str)
gpath.cpp	297	remove	G::Path::Path( const Path & path , const std::string & tail_1 , const std::string & tail_2 , const std::string & tail_3 ) : m_str(path.m_str)
gpath.cpp	307	keep	G::Path::Path( std::initializer_list<std::string> args )
gpath.cpp	318	keep	G::Path G::Path::nullDevice()
gpath.cpp	323	keep	bool G::Path::simple() const
gpath.cpp	328	keep	bool G::Path::isAbsolute() const noexcept
gpath.cpp	333	keep	bool G::Path::isRelative() const noexcept
gpath.cpp	338	keep	std::string G::Path::basename() const
gpath.cpp	346	keep	G::Path G::Path::dirname() const
gpath.cpp	356	keep	G::Path G::Path::withoutExtension() const
gpath.cpp	374	keep	G::Path G::Path::withExtension( const std::string & ext ) const
gpath.cpp	385	remove	G::Path G::Path::withoutRoot() const
gpath.cpp	401	keep	G::Path & G::Path::pathAppend( const std::string & tail )
gpath.cpp	418	keep	std::string G::Path::extension() const
gpath.cpp	427	keep	G::StringArray G::Path::split() const
gpath.cpp	435	keep	G::Path G::Path::join( const G::StringArray & a )
gpath.cpp	441	keep	G::Path G::Path::join( const G::Path & p1 , const G::Path & p2 )
gpath.cpp	460	keep	G::Path G::Path::collapsed() const
gpath.cpp	489	keep	bool G::Path::operator==( const Path & other ) const
gpath.cpp	494	remove	bool G::Path::operator!=( const Path & other ) const
gpath.cpp	499	keep	void G::Path::swap( Path & other ) noexcept
gpath.cpp	505	remove	bool G::Path::less( const G::Path & a , const G::Path & b )
gpath.cpp	515	remove	G::Path G::Path::difference( const G::Path & root_in , const G::Path & path_in )
gpidfile.cpp	33	remove	G::PidFile::PidFile()
gpidfile.cpp	36	keep	G::PidFile::PidFile( const Path & path ) : m_path((!path.empty()&&path.isRelative())?Path::join(Process::cwd(),path):path)
gpidfile.cpp	41	keep	G::PidFile::~PidFile()
gpidfile.cpp	54	keep	void G::PidFile::mkdir()
gpidfile.cpp	60	keep	void G::PidFile::create( const Path & pid_file )
gpidfile.cpp	89	keep	G::Process::Id G::PidFile::read( SignalSafe , const char * path ) noexcept
gpidfile.cpp	107	keep	bool G::PidFile::cleanup( SignalSafe safe , const char * path ) noexcept
gpidfile.cpp	127	keep	void G::PidFile::commit()
gpidfile.cpp	136	keep	bool G::PidFile::committed() const
gpidfile.cpp	141	keep	G::Path G::PidFile::path() const
gpop_enabled.cpp	25	keep	bool GPop::enabled() noexcept
gpop_enabled.cpp	30	keep	std::unique_ptr<GPop::Store> GPop::newStore( const G::Path & spool_dir , bool pop_by_name , bool allow_delete )
gpop_enabled.cpp	36	keep	std::unique_ptr<GAuth::Secrets> GPop::newSecrets( const std::string & path )
gpop_enabled.cpp	41	keep	std::unique_ptr<GPop::Server> GPop::newServer( GNet::ExceptionSink es , Store & store , const GAuth::SaslServerSecrets & secrets , const Server::Config & config )
gpop_enabled.cpp	47	keep	void GPop::report( const Server * server )
gpopserver.cpp	28	keep	GPop::ServerPeer::ServerPeer( GNet::ExceptionSinkUnbound esu , GNet::ServerPeerInfo && peer_info , Store & store , const GAuth::SaslServerSecrets & server_secrets , const std::string & sasl_server_config , std::unique_ptr<ServerProtocol::Text> ptext , const ServerProtocol::Config & protocol_config ) : GNet::ServerPeer(esu.bind(this),std::move(peer_info),GNet::LineBufferConfig::pop()) , m_ptext(ptext.release()) , m_protocol(*this,*this,store,server_secrets,sasl_server_config,*m_ptext,peerAddress(),protocol_config)
gpopserver.cpp	39	keep	void GPop::ServerPeer::onDelete( const std::string & reason )
gpopserver.cpp	45	keep	bool GPop::ServerPeer::onReceive( const char * line_data , std::size_t line_size , std::size_t , std::size_t , char )
gpopserver.cpp	51	keep	void GPop::ServerPeer::processLine( const std::string & line )
gpopserver.cpp	56	keep	bool GPop::ServerPeer::protocolSend( G::string_view line , std::size_t offset )
gpopserver.cpp	62	keep	void GPop::ServerPeer::onSendComplete()
gpopserver.cpp	67	keep	bool GPop::ServerPeer::securityEnabled() const
gpopserver.cpp	75	keep	void GPop::ServerPeer::securityStart()
gpopserver.cpp	80	keep	void GPop::ServerPeer::onSecure( const std::string & , const std::string & , const std::string & )
gpopserver.cpp	87	keep	GPop::Server::Server( GNet::ExceptionSink es , Store & store , const GAuth::SaslServerSecrets & secrets , const Config & config ) : GNet::MultiServer(es,config.addresses,config.port,"pop",config.net_server_peer_config,config.net_server_config) , m_config(config) , m_store(store) , m_secrets(secrets)
gpopserver.cpp	95	keep	GPop::Server::~Server()
gpopserver.cpp	100	keep	void GPop::Server::report() const
gpopserver.cpp	106	keep	std::unique_ptr<GNet::ServerPeer> GPop::Server::newPeer( GNet::ExceptionSinkUnbound esu , GNet::ServerPeerInfo && peer_info , GNet::MultiServer::ServerInfo )
gpopserver.cpp	130	keep	std::unique_ptr<GPop::ServerProtocol::Text> GPop::Server::newProtocolText( const GNet::Address & peer_address ) const
gpopserverprotocol.cpp	33	keep	GPop::ServerProtocol::ServerProtocol( Sender & sender , Security & security , Store & store , const GAuth::SaslServerSecrets & server_secrets , const std::string & sasl_server_config , const Text & text , const GNet::Address & peer_address , const Config & config ) : m_text(text) , m_sender(sender) , m_security(security) , m_store(store) , m_config(config) , m_store_lock(m_store) , m_sasl(GAuth::SaslServerFactory::newSaslServer(server_secrets,true,sasl_server_config,config.sasl_server_challenge_domain)) , m_peer_address(peer_address) , m_fsm(State::sStart,State::sEnd,State::s_Same,State::s_Any) , m_body_limit(-1L) , m_in_body(false) , m_secure(false) , m_sasl_init_apop(false)
gpopserverprotocol.cpp	76	keep	void GPop::ServerProtocol::init()
gpopserverprotocol.cpp	81	keep	void GPop::ServerProtocol::sendInit()
gpopserverprotocol.cpp	97	keep	void GPop::ServerProtocol::sendOk()
gpopserverprotocol.cpp	102	keep	void GPop::ServerProtocol::sendError( const std::string & more )
gpopserverprotocol.cpp	110	keep	void GPop::ServerProtocol::sendError()
gpopserverprotocol.cpp	115	keep	void GPop::ServerProtocol::apply( const std::string & line )
gpopserverprotocol.cpp	144	keep	void GPop::ServerProtocol::sendContent()
gpopserverprotocol.cpp	162	keep	void GPop::ServerProtocol::resume()
gpopserverprotocol.cpp	173	keep	bool GPop::ServerProtocol::sendContentLine( std::string & line , bool & eot )
gpopserverprotocol.cpp	197	keep	int GPop::ServerProtocol::commandNumber( const std::string & line , int default_ , std::size_t index ) const
gpopserverprotocol.cpp	213	keep	std::string GPop::ServerProtocol::commandWord( const std::string & line ) const
gpopserverprotocol.cpp	218	keep	std::string GPop::ServerProtocol::commandPart( const std::string & line , std::size_t index ) const
gpopserverprotocol.cpp	227	keep	std::string GPop::ServerProtocol::commandParameter( const std::string & line_in , std::size_t index ) const
gpopserverprotocol.cpp	232	keep	GPop::ServerProtocol::Event GPop::ServerProtocol::commandEvent( G::string_view command ) const
gpopserverprotocol.cpp	254	keep	void GPop::ServerProtocol::doQuitEarly( const std::string & , bool & )
gpopserverprotocol.cpp	260	keep	void GPop::ServerProtocol::doQuit( const std::string & , bool & )
gpopserverprotocol.cpp	267	keep	void GPop::ServerProtocol::doStat( const std::string & , bool & )
gpopserverprotocol.cpp	275	keep	void GPop::ServerProtocol::doUidl( const std::string & line , bool & )
gpopserverprotocol.cpp	280	keep	void GPop::ServerProtocol::doList( const std::string & line , bool & )
gpopserverprotocol.cpp	285	keep	void GPop::ServerProtocol::sendList( const std::string & line , bool uidl )
gpopserverprotocol.cpp	325	keep	void GPop::ServerProtocol::doRetr( const std::string & line , bool & more )
gpopserverprotocol.cpp	344	keep	void GPop::ServerProtocol::doTop( const std::string & line , bool & more )
gpopserverprotocol.cpp	363	keep	void GPop::ServerProtocol::doDele( const std::string & line , bool & )
gpopserverprotocol.cpp	377	keep	void GPop::ServerProtocol::doRset( const std::string & , bool & )
gpopserverprotocol.cpp	383	keep	void GPop::ServerProtocol::doNoop( const std::string & , bool & )
gpopserverprotocol.cpp	388	keep	void GPop::ServerProtocol::doNothing( const std::string & , bool & )
gpopserverprotocol.cpp	392	keep	void GPop::ServerProtocol::doAuth( const std::string & line , bool & ok )
gpopserverprotocol.cpp	443	keep	void GPop::ServerProtocol::doAuthData( const std::string & line , bool & ok )
gpopserverprotocol.cpp	469	keep	void GPop::ServerProtocol::doAuthComplete( const std::string & , bool & )
gpopserverprotocol.cpp	477	keep	void GPop::ServerProtocol::lockStore()
gpopserverprotocol.cpp	482	keep	void GPop::ServerProtocol::doStls( const std::string & , bool & )
gpopserverprotocol.cpp	489	keep	void GPop::ServerProtocol::secure()
gpopserverprotocol.cpp	495	keep	bool GPop::ServerProtocol::mechanismsIncludePlain() const
gpopserverprotocol.cpp	500	keep	std::string GPop::ServerProtocol::mechanisms() const
gpopserverprotocol.cpp	507	keep	void GPop::ServerProtocol::doCapa( const std::string & , bool & )
gpopserverprotocol.cpp	529	keep	void GPop::ServerProtocol::doUser( const std::string & line , bool & )
gpopserverprotocol.cpp	542	keep	void GPop::ServerProtocol::doPass( const std::string & line , bool & ok )
gpopserverprotocol.cpp	568	keep	void GPop::ServerProtocol::doApop( const std::string & line , bool & ok )
gpopserverprotocol.cpp	594	keep	void GPop::ServerProtocol::sendLine( G::string_view line , bool has_crlf )
gpopserverprotocol.cpp	608	keep	void GPop::ServerProtocol::sendLine( std::string && line )
gpopserverprotocol.cpp	614	keep	void GPop::ServerProtocol::sendLines( std::ostringstream & ss )
gpopserverprotocol.cpp	642	keep	GPop::ServerProtocolText::ServerProtocolText( const GNet::Address & )
gpopserverprotocol.cpp	646	keep	std::string GPop::ServerProtocolText::greeting() const
gpopserverprotocol.cpp	651	keep	std::string GPop::ServerProtocolText::quit() const
gpopserverprotocol.cpp	656	keep	std::string GPop::ServerProtocolText::capa() const
gpopserverprotocol.cpp	661	keep	std::string GPop::ServerProtocolText::user( const std::string & id ) const
gpopserverprotocol.cpp	668	keep	GPop::ServerProtocol::Config::Config()
gpopstore.cpp	68	keep	GPop::Store::Store( const G::Path & path , bool by_name , bool allow_delete ) : m_path(path) , m_by_name(by_name) , m_allow_delete(allow_delete)
gpopstore.cpp	76	keep	G::Path GPop::Store::dir() const
gpopstore.cpp	81	keep	bool GPop::Store::allowDelete() const
gpopstore.cpp	86	keep	bool GPop::Store::byName() const
gpopstore.cpp	91	keep	void GPop::Store::checkPath( const G::Path & dir_path , bool by_name , bool allow_delete )
gpopstore.cpp	128	keep	bool GPop::Store::valid( const G::Path & dir_path , bool allow_delete )
gpopstore.cpp	153	keep	GPop::StoreLock::File::File( const G::Path & content_path ) : name(content_path.basename()) , size(toSize(G::File::sizeString(content_path.str())))
gpopstore.cpp	159	remove	GPop::StoreLock::File::File( const std::string & content_name , const std::string & size_string ) : name(content_name) , size(toSize(size_string))
gpopstore.cpp	165	keep	bool GPop::StoreLock::File::operator<( const File & rhs ) const
gpopstore.cpp	170	keep	GPop::StoreLock::Size GPop::StoreLock::File::toSize( const std::string & s )
gpopstore.cpp	178	keep	GPop::StoreLock::StoreLock( Store & store ) : m_store(&store)
gpopstore.cpp	183	keep	void GPop::StoreLock::lock( const std::string & user )
gpopstore.cpp	225	keep	bool GPop::StoreLock::locked() const
gpopstore.cpp	230	keep	GPop::StoreLock::~StoreLock()
gpopstore.cpp	233	keep	GPop::StoreLock::Size GPop::StoreLock::messageCount() const
gpopstore.cpp	239	keep	GPop::StoreLock::Size GPop::StoreLock::totalByteCount() const
gpopstore.cpp	248	keep	bool GPop::StoreLock::valid( int id ) const
gpopstore.cpp	254	keep	GPop::StoreLock::Set::iterator GPop::StoreLock::find( int id )
gpopstore.cpp	262	keep	GPop::StoreLock::Set::const_iterator GPop::StoreLock::find( int id ) const
gpopstore.cpp	270	keep	GPop::StoreLock::Set::iterator GPop::StoreLock::find( const std::string & name )
gpopstore.cpp	281	keep	GPop::StoreLock::Size GPop::StoreLock::byteCount( int id ) const
gpopstore.cpp	287	keep	GPop::StoreLock::List GPop::StoreLock::list( int id ) const
gpopstore.cpp	300	keep	std::unique_ptr<std::istream> GPop::StoreLock::get( int id ) const
gpopstore.cpp	320	keep	void GPop::StoreLock::remove( int id )
gpopstore.cpp	334	keep	void GPop::StoreLock::commit()
gpopstore.cpp	346	keep	void GPop::StoreLock::doCommit( Store & store ) const
gpopstore.cpp	366	keep	void GPop::StoreLock::deleteFile( const G::Path & path , bool & all_ok ) const
gpopstore.cpp	378	remove	std::string GPop::StoreLock::uidl( int id ) const
gpopstore.cpp	385	keep	G::Path GPop::StoreLock::path( int id ) const
gpopstore.cpp	393	keep	G::Path GPop::StoreLock::path( const std::string & filename , bool fallback ) const
gpopstore.cpp	406	keep	std::string GPop::StoreLock::envelopeName( const std::string & content_name ) const
gpopstore.cpp	413	keep	std::string GPop::StoreLock::contentName( const std::string & envelope_name ) const
gpopstore.cpp	420	keep	G::Path GPop::StoreLock::contentPath( const std::string & envelope_name ) const
gpopstore.cpp	426	keep	G::Path GPop::StoreLock::contentPath( const File & file ) const
gpopstore.cpp	432	keep	G::Path GPop::StoreLock::envelopePath( const File & file ) const
gpopstore.cpp	438	keep	void GPop::StoreLock::rollback()
gpopstore.cpp	445	keep	bool GPop::StoreLock::unlinked( Store & store , const File & file ) const
gpopstore.cpp	491	keep	GPop::FileReader::FileReader() // NOLINT modernize-use-equals-default because of -Wunused
gprocess_unix.cpp	73	keep	void G::Process::cd( const Path & dir )
gprocess_unix.cpp	79	keep	bool G::Process::cd( const Path & dir , std::nothrow_t )
gprocess_unix.cpp	84	keep	void G::Process::closeStderr()
gprocess_unix.cpp	89	keep	void G::Process::closeFiles( bool keep_stderr )
gprocess_unix.cpp	102	keep	void G::Process::closeOtherFiles( int fd_keep )
gprocess_unix.cpp	119	keep	int G::Process::errno_( const SignalSafe & ) noexcept
gprocess_unix.cpp	124	keep	void G::Process::errno_( int e_new ) noexcept
gprocess_unix.cpp	129	keep	int G::Process::errno_( const SignalSafe & , int e_new ) noexcept
gprocess_unix.cpp	136	keep	std::string G::Process::strerror( int errno_ )
gprocess_unix.cpp	144	keep	void G::Process::beSpecial( Identity special_identity , bool change_group )
gprocess_unix.cpp	149	keep	void G::Process::beSpecialForExit( SignalSafe , Identity special_identity ) noexcept
gprocess_unix.cpp	154	keep	G::Identity G::Process::beOrdinaryAtStartup( Identity ordinary_id , bool change_group )
gprocess_unix.cpp	169	keep	void G::Process::beOrdinary( Identity ordinary_id , bool change_group )
gprocess_unix.cpp	174	keep	void G::Process::beOrdinaryForExec( Identity run_as_id ) noexcept
gprocess_unix.cpp	179	remove	void G::Process::setEffectiveUser( Identity id )
gprocess_unix.cpp	184	remove	void G::Process::setEffectiveGroup( Identity id )
gprocess_unix.cpp	189	keep	std::string G::Process::cwd( bool no_throw )
gprocess_unix.cpp	234	keep	std::string G::Process::exe()
gprocess_unix.cpp	247	keep	G::Process::Id::Id() noexcept : m_pid(::getpid())
gprocess_unix.cpp	252	keep	std::string G::Process::Id::str() const
gprocess_unix.cpp	259	remove	bool G::Process::Id::operator==( const Id & other ) const noexcept
gprocess_unix.cpp	264	keep	bool G::Process::Id::operator!=( const Id & other ) const noexcept
gprocess_unix.cpp	271	keep	void G::Process::UmaskImp::set( mode_t mode ) noexcept
gprocess_unix.cpp	276	keep	mode_t G::Process::UmaskImp::set( Umask::Mode mode ) noexcept
gprocess_unix.cpp	298	keep	G::Process::Umask::Umask( Mode mode ) : m_imp(std::make_unique<UmaskImp>())
gprocess_unix.cpp	304	keep	G::Process::Umask::~Umask()
gprocess_unix.cpp	309	keep	void G::Process::Umask::set( Mode mode )
gprocess_unix.cpp	314	remove	void G::Process::Umask::tightenOther()
gprocess_unix.cpp	319	keep	void G::Process::Umask::loosenGroup()
gprocess_unix.cpp	326	keep	void G::ProcessImp::noCloseOnExec( int fd ) noexcept
gprocess_unix.cpp	331	keep	void G::ProcessImp::reopen( int fd , int mode )
gprocess_unix.cpp	339	remove	mode_t G::ProcessImp::umaskValue( Process::Umask::Mode mode )
gprocess_unix.cpp	349	keep	bool G::ProcessImp::readlink_( string_view path , std::string & value )
gprocess_unix.cpp	358	keep	G::Identity G::ProcessImp::beOrdinary( Identity nobody_id , bool change_group )
gprocess_unix.cpp	394	keep	void G::ProcessImp::beOrdinaryForExec( Identity run_as_id ) noexcept
gprocess_unix.cpp	406	keep	void G::ProcessImp::beSpecial( Identity special_identity , bool change_group )
gprocess_unix.cpp	413	keep	void G::ProcessImp::beSpecialForExit( SignalSafe , Identity special_identity ) noexcept
gprocess_unix.cpp	420	keep	void G::ProcessImp::revokeExtraGroups()
gprocess_unix.cpp	430	keep	bool G::ProcessImp::setRealUser( Identity id , std::nothrow_t ) noexcept
gprocess_unix.cpp	435	keep	void G::ProcessImp::setEffectiveUser( Identity id )
gprocess_unix.cpp	444	keep	bool G::ProcessImp::setEffectiveUser( Identity id , std::nothrow_t ) noexcept
gprocess_unix.cpp	449	keep	bool G::ProcessImp::setRealGroup( Identity id , std::nothrow_t ) noexcept
gprocess_unix.cpp	454	keep	void G::ProcessImp::setEffectiveGroup( Identity id )
gprocess_unix.cpp	463	keep	bool G::ProcessImp::setEffectiveGroup( Identity id , std::nothrow_t ) noexcept
gprocess_unix.cpp	468	keep	void G::ProcessImp::throwError()
gprotocolmessage.cpp	25	remove	void GSmtp::ProtocolMessage::addContentLine( const std::string & line )
